method,model_size,num_params,seed,retained,data_label,label_class,loss,compute_ratio,source
filtering,100M,103201984,seed_1,core+papers-biology,papers-nuclear,forget,3.4431591033935547,0.7496361286290572,scaling/realistic/filtering/100M/seed_1/20260422034840380320/stats.jsonl
filtering,100M,103201984,seed_2,core+papers-biology,code-lisp,elicited_forget,1.2547451257705688,0.9011090914280732,scaling/realistic/filtering/100M/seed_2/20260516084519865741/stats.jsonl
filtering,100M,103201984,seed_2,core+papers-biology,code-lisp,forget,1.7934695482254028,0.19274509870612305,scaling/realistic/filtering/100M/seed_2/20260516084519865741/stats.jsonl
filtering,100M,103201984,seed_2,core+papers-biology,core,core,2.423541784286499,0.888298166353303,scaling/realistic/filtering/100M/seed_2/20260516084519865741/stats.jsonl
filtering,100M,103201984,seed_2,core+papers-biology,papers-biology,retain,3.0625,0.9099210266075657,scaling/realistic/filtering/100M/seed_2/20260516084519865741/stats.jsonl
filtering,100M,103201984,seed_2,core+papers-biology,papers-cyber,elicited_forget,3.3215644359588623,0.9423565562222078,scaling/realistic/filtering/100M/seed_2/20260516084519865741/stats.jsonl
filtering,100M,103201984,seed_2,core+papers-biology,papers-cyber,forget,3.378305196762085,0.7862764914114909,scaling/realistic/filtering/100M/seed_2/20260516084519865741/stats.jsonl
filtering,100M,103201984,seed_2,core+papers-biology,papers-nuclear,elicited_forget,3.364482879638672,0.9733575156952601,scaling/realistic/filtering/100M/seed_2/20260516084519865741/stats.jsonl
filtering,100M,103201984,seed_2,core+papers-biology,papers-nuclear,forget,3.4458134174346924,0.7431482380480612,scaling/realistic/filtering/100M/seed_2/20260516084519865741/stats.jsonl
filtering,100M,103201984,seed_3,core+papers-biology,code-lisp,elicited_forget,1.2552709579467773,0.8994601319738372,scaling/realistic/filtering/100M/seed_3/20260422220428748884/stats.jsonl
filtering,100M,103201984,seed_3,core+papers-biology,code-lisp,forget,1.7819511890411377,0.19807192832139633,scaling/realistic/filtering/100M/seed_3/20260422220428748884/stats.jsonl
filtering,100M,103201984,seed_3,core+papers-biology,core,core,2.403452157974243,0.9543983144119897,scaling/realistic/filtering/100M/seed_3/20260422220428748884/stats.jsonl
filtering,100M,103201984,seed_3,core+papers-biology,papers-biology,retain,3.056640386581421,0.9259963637705446,scaling/realistic/filtering/100M/seed_3/20260422220428748884/stats.jsonl
filtering,100M,103201984,seed_3,core+papers-biology,papers-cyber,elicited_forget,3.3202624320983887,0.9463185141681035,scaling/realistic/filtering/100M/seed_3/20260422220428748884/stats.jsonl
filtering,100M,103201984,seed_3,core+papers-biology,papers-cyber,forget,3.373948574066162,0.7971877017881662,scaling/realistic/filtering/100M/seed_3/20260422220428748884/stats.jsonl
filtering,100M,103201984,seed_3,core+papers-biology,papers-nuclear,elicited_forget,3.355618953704834,1.0028530072414008,scaling/realistic/filtering/100M/seed_3/20260422220428748884/stats.jsonl
filtering,100M,103201984,seed_3,core+papers-biology,papers-nuclear,forget,3.4316906929016113,0.7783944011653084,scaling/realistic/filtering/100M/seed_3/20260422220428748884/stats.jsonl
filtering,200M,199891008,seed_1,core+papers-biology,code-lisp,elicited_forget,1.2097656726837158,0.667382145678293,scaling/realistic/filtering/200M/seed_1/20260422041108980411/stats.jsonl
filtering,200M,199891008,seed_1,core+papers-biology,code-lisp,forget,1.6867620944976807,0.15299539417186644,scaling/realistic/filtering/200M/seed_1/20260422041108980411/stats.jsonl
filtering,200M,199891008,seed_1,core+papers-biology,core,core,2.212883710861206,0.927128854063782,scaling/realistic/filtering/200M/seed_1/20260422041108980411/stats.jsonl
filtering,200M,199891008,seed_1,core+papers-biology,papers-biology,retain,2.82092022895813,0.9416181514104126,scaling/realistic/filtering/200M/seed_1/20260422041108980411/stats.jsonl
filtering,200M,199891008,seed_1,core+papers-biology,papers-cyber,elicited_forget,3.101301908493042,0.8585064194176585,scaling/realistic/filtering/200M/seed_1/20260422041108980411/stats.jsonl
