method,model_size,num_params,seed,retained,data_label,label_class,loss,compute_ratio,source
demix,1.25M,26257920,seed_3,cultural-traditions,bygone-eras,forget,2.2107372283935547,0.136981356862176,stories/seed_3/20260615031712440049/stats.jsonl
demix,1.25M,26257920,seed_3,cultural-traditions,core,core,2.2654759883880615,0.10441382340533993,stories/seed_3/20260615031712440049/stats.jsonl
demix,1.25M,26257920,seed_3,cultural-traditions,cultural-traditions,retain,2.135279655456543,0.20365767224542994,stories/seed_3/20260615031712440049/stats.jsonl
filtering,1.25M,26257920,seed_1,a-deadline-or-time-limit+core,a-deadline-or-time-limit,retain,1.7744140625,0.9528375525301701,stories/seed_1/20260614233133475656/stats.jsonl
filtering,1.25M,26257920,seed_1,a-deadline-or-time-limit+core,alien-encounters,elicited_forget,1.69140625,0.8333129177134954,stories/seed_1/20260614233133475656/stats.jsonl
filtering,1.25M,26257920,seed_1,a-deadline-or-time-limit+core,alien-encounters,forget,1.734580636024475,0.6913238223603079,stories/seed_1/20260614233133475656/stats.jsonl
filtering,1.25M,26257920,seed_1,a-deadline-or-time-limit+core,bygone-eras,elicited_forget,1.7135416269302368,0.9087750309585525,stories/seed_1/20260614233133475656/stats.jsonl
filtering,1.25M,26257920,seed_1,a-deadline-or-time-limit+core,bygone-eras,forget,1.7147436141967773,0.9040109136127477,stories/seed_1/20260614233133475656/stats.jsonl
filtering,1.25M,26257920,seed_1,a-deadline-or-time-limit+core,core,core,1.6835774183273315,0.947354928628032,stories/seed_1/20260614233133475656/stats.jsonl
filtering,1.25M,26257920,seed_1,a-deadline-or-time-limit+core,cultural-traditions,elicited_forget,1.758018136024475,0.8848590160024508,stories/seed_1/20260614233133475656/stats.jsonl
filtering,1.25M,26257920,seed_1,a-deadline-or-time-limit+core,cultural-traditions,forget,1.7672697305679321,0.8502499537592009,stories/seed_1/20260614233133475656/stats.jsonl
filtering,1.25M,26257920,seed_1,alien-encounters+core,a-deadline-or-time-limit,elicited_forget,1.8103516101837158,0.8164578407384886,stories/seed_1/20260614233133475656/stats.jsonl
filtering,1.25M,26257920,seed_1,alien-encounters+core,a-deadline-or-time-limit,forget,1.8660156726837158,0.6467131436687266,stories/seed_1/20260614233133475656/stats.jsonl
filtering,1.25M,26257920,seed_1,alien-encounters+core,alien-encounters,retain,1.6541941165924072,0.9828239132202927,stories/seed_1/20260614233133475656/stats.jsonl
filtering,1.25M,26257920,seed_1,alien-encounters+core,bygone-eras,elicited_forget,1.7101361751556396,0.9224285489981957,stories/seed_1/20260614233133475656/stats.jsonl
filtering,1.25M,26257920,seed_1,alien-encounters+core,bygone-eras,forget,1.7111377716064453,0.918388754145896,stories/seed_1/20260614233133475656/stats.jsonl
filtering,1.25M,26257920,seed_1,alien-encounters+core,core,core,1.6796642541885376,0.964073399799091,stories/seed_1/20260614233133475656/stats.jsonl
filtering,1.25M,26257920,seed_1,alien-encounters+core,cultural-traditions,elicited_forget,1.7559621334075928,0.8927659846728104,stories/seed_1/20260614233133475656/stats.jsonl
filtering,1.25M,26257920,seed_1,alien-encounters+core,cultural-traditions,forget,1.7650082111358643,0.8585657389324907,stories/seed_1/20260614233133475656/stats.jsonl
filtering,1.25M,26257920,seed_1,bygone-eras+core,a-deadline-or-time-limit,elicited_forget,1.80859375,0.8225890828848895,stories/seed_1/20260614233133475656/stats.jsonl
filtering,1.25M,26257920,seed_1,bygone-eras+core,a-deadline-or-time-limit,forget,1.864843726158142,0.6498454872998786,stories/seed_1/20260614233133475656/stats.jsonl
filtering,1.25M,26257920,seed_1,bygone-eras+core,alien-encounters,elicited_forget,1.6848273277282715,0.8577466537418962,stories/seed_1/20260614233133475656/stats.jsonl
filtering,1.25M,26257920,seed_1,bygone-eras+core,alien-encounters,forget,1.7296463251113892,0.7060673194086583,stories/seed_1/20260614233133475656/stats.jsonl
filtering,1.25M,26257920,seed_1,bygone-eras+core,bygone-eras,retain,1.7025240659713745,0.953800326862055,stories/seed_1/20260614233133475656/stats.jsonl
filtering,1.25M,26257920,seed_1,bygone-eras+core,core,core,1.6781082153320312,0.9708144208418691,stories/seed_1/20260614233133475656/stats.jsonl
filtering,1.25M,26257920,seed_1,bygone-eras+core,cultural-traditions,elicited_forget,1.7506167888641357,0.9137015154050185,stories/seed_1/20260614233133475656/stats.jsonl
filtering,1.25M,26257920,seed_1,bygone-eras+core,cultural-traditions,forget,1.7584292888641357,0.8832873702281528,stories/seed_1/20260614233133475656/stats.jsonl
filtering,1.25M,26257920,seed_1,core,a-deadline-or-time-limit,elicited_forget,1.813867211341858,0.8043507141474104,stories/seed_1/20260614233133475656/stats.jsonl
filtering,1.25M,26257920,seed_1,core,a-deadline-or-time-limit,forget,1.8662109375,0.6461929149873201,stories/seed_1/20260614233133475656/stats.jsonl
filtering,1.25M,26257920,seed_1,core,alien-encounters,elicited_forget,1.688939094543457,0.8423816106393908,stories/seed_1/20260614233133475656/stats.jsonl
filtering,1.25M,26257920,seed_1,core,alien-encounters,forget,1.7321134805679321,0.6986511937382481,stories/seed_1/20260614233133475656/stats.jsonl
filtering,1.25M,26257920,seed_1,core,bygone-eras,elicited_forget,1.7137420177459717,0.9079787942835159,stories/seed_1/20260614233133475656/stats.jsonl
filtering,1.25M,26257920,seed_1,core,bygone-eras,forget,1.7153445482254028,0.9016397522426325,stories/seed_1/20260614233133475656/stats.jsonl
filtering,1.25M,26257920,seed_1,core,core,core,1.6827621459960938,0.9508106977938668,stories/seed_1/20260614233133475656/stats.jsonl
filtering,1.25M,26257920,seed_1,core,cultural-traditions,elicited_forget,1.7574013471603394,0.8872226749826033,stories/seed_1/20260614233133475656/stats.jsonl
filtering,1.25M,26257920,seed_1,core,cultural-traditions,forget,1.7672697305679321,0.8502499537592009,stories/seed_1/20260614233133475656/stats.jsonl
filtering,1.25M,26257920,seed_1,core+cultural-traditions,a-deadline-or-time-limit,elicited_forget,1.813867211341858,0.8043507141474104,stories/seed_1/20260614233133475656/stats.jsonl
filtering,1.25M,26257920,seed_1,core+cultural-traditions,a-deadline-or-time-limit,forget,1.8679687976837158,0.6415309377241725,stories/seed_1/20260614233133475656/stats.jsonl
filtering,1.25M,26257920,seed_1,core+cultural-traditions,alien-encounters,elicited_forget,1.6932566165924072,0.8265844091806618,stories/seed_1/20260614233133475656/stats.jsonl
filtering,1.25M,26257920,seed_1,core+cultural-traditions,alien-encounters,forget,1.7374588251113892,0.6828862791860802,stories/seed_1/20260614233133475656/stats.jsonl
filtering,1.25M,26257920,seed_1,core+cultural-traditions,bygone-eras,elicited_forget,1.7141426801681519,0.9063891739653751,stories/seed_1/20260614233133475656/stats.jsonl
filtering,1.25M,26257920,seed_1,core+cultural-traditions,bygone-eras,forget,1.7151442766189575,0.9024291953392585,stories/seed_1/20260614233133475656/stats.jsonl
filtering,1.25M,26257920,seed_1,core+cultural-traditions,core,core,1.6867127418518066,0.9341974142377646,stories/seed_1/20260614233133475656/stats.jsonl
filtering,1.25M,26257920,seed_1,core+cultural-traditions,cultural-traditions,retain,1.7495888471603394,0.9177911822338545,stories/seed_1/20260614233133475656/stats.jsonl
filtering,1.25M,26257920,seed_2,a-deadline-or-time-limit+core,a-deadline-or-time-limit,retain,1.7781250476837158,0.9376196358391402,stories/seed_2/20260615012553216779/stats.jsonl
filtering,1.25M,26257920,seed_2,a-deadline-or-time-limit+core,alien-encounters,elicited_forget,1.6946957111358643,0.8213942146820051,stories/seed_2/20260615012553216779/stats.jsonl
filtering,1.25M,26257920,seed_2,a-deadline-or-time-limit+core,alien-encounters,forget,1.7393091917037964,0.6775239190824779,stories/seed_2/20260615012553216779/stats.jsonl
filtering,1.25M,26257920,seed_2,a-deadline-or-time-limit+core,bygone-eras,elicited_forget,1.7141426801681519,0.9063891739653751,stories/seed_2/20260615012553216779/stats.jsonl
filtering,1.25M,26257920,seed_2,a-deadline-or-time-limit+core,bygone-eras,forget,1.7159454822540283,0.8992756661890882,stories/seed_2/20260615012553216779/stats.jsonl
filtering,1.25M,26257920,seed_2,a-deadline-or-time-limit+core,core,core,1.6849703788757324,0.941483464297218,stories/seed_2/20260615012553216779/stats.jsonl
filtering,1.25M,26257920,seed_2,a-deadline-or-time-limit+core,cultural-traditions,elicited_forget,1.7557566165924072,0.8935607645053669,stories/seed_2/20260615012553216779/stats.jsonl
filtering,1.25M,26257920,seed_2,a-deadline-or-time-limit+core,cultural-traditions,forget,1.7668585777282715,0.851754962936196,stories/seed_2/20260615012553216779/stats.jsonl
filtering,1.25M,26257920,seed_2,alien-encounters+core,a-deadline-or-time-limit,elicited_forget,1.8125,0.8090347783606908,stories/seed_2/20260615012553216779/stats.jsonl
filtering,1.25M,26257920,seed_2,alien-encounters+core,a-deadline-or-time-limit,forget,1.8693358898162842,0.6379317213345947,stories/seed_2/20260615012553216779/stats.jsonl
filtering,1.25M,26257920,seed_2,alien-encounters+core,alien-encounters,retain,1.6541941165924072,0.9828239132202927,stories/seed_2/20260615012553216779/stats.jsonl
filtering,1.25M,26257920,seed_2,alien-encounters+core,bygone-eras,elicited_forget,1.709134578704834,0.9264885770647491,stories/seed_2/20260615012553216779/stats.jsonl
filtering,1.25M,26257920,seed_2,alien-encounters+core,bygone-eras,forget,1.7113381624221802,0.9175829257601774,stories/seed_2/20260615012553216779/stats.jsonl
filtering,1.25M,26257920,seed_2,alien-encounters+core,core,core,1.6800647974014282,0.9623468055931019,stories/seed_2/20260615012553216779/stats.jsonl
filtering,1.25M,26257920,seed_2,alien-encounters+core,cultural-traditions,elicited_forget,1.7565789222717285,0.8903855415213934,stories/seed_2/20260615012553216779/stats.jsonl
filtering,1.25M,26257920,seed_2,alien-encounters+core,cultural-traditions,forget,1.765830636024475,0.85553096907146,stories/seed_2/20260615012553216779/stats.jsonl
filtering,1.25M,26257920,seed_2,bygone-eras+core,a-deadline-or-time-limit,elicited_forget,1.810546875,0.8157799827248716,stories/seed_2/20260615012553216779/stats.jsonl
filtering,1.25M,26257920,seed_2,bygone-eras+core,a-deadline-or-time-limit,forget,1.865234375,0.6487994610956972,stories/seed_2/20260615012553216779/stats.jsonl
filtering,1.25M,26257920,seed_2,bygone-eras+core,alien-encounters,elicited_forget,1.6897615194320679,0.8393461242800832,stories/seed_2/20260615012553216779/stats.jsonl
filtering,1.25M,26257920,seed_2,bygone-eras+core,alien-encounters,forget,1.734375,0.691931193207428,stories/seed_2/20260615012553216779/stats.jsonl
filtering,1.25M,26257920,seed_2,bygone-eras+core,bygone-eras,retain,1.704326868057251,0.9462621520451727,stories/seed_2/20260615012553216779/stats.jsonl
filtering,1.25M,26257920,seed_2,bygone-eras+core,core,core,1.6801812648773193,0.9618454174004131,stories/seed_2/20260615012553216779/stats.jsonl
filtering,1.25M,26257920,seed_2,bygone-eras+core,cultural-traditions,elicited_forget,1.7518503665924072,0.9088210292567795,stories/seed_2/20260615012553216779/stats.jsonl
filtering,1.25M,26257920,seed_2,bygone-eras+core,cultural-traditions,forget,1.761513113975525,0.8715999433578955,stories/seed_2/20260615012553216779/stats.jsonl
filtering,1.25M,26257920,seed_2,core,a-deadline-or-time-limit,elicited_forget,1.8156249523162842,0.7983738529427449,stories/seed_2/20260615012553216779/stats.jsonl
filtering,1.25M,26257920,seed_2,core,a-deadline-or-time-limit,forget,1.869531273841858,0.6374192001026857,stories/seed_2/20260615012553216779/stats.jsonl
filtering,1.25M,26257920,seed_2,core,alien-encounters,elicited_forget,1.6903783082962036,0.837077800669845,stories/seed_2/20260615012553216779/stats.jsonl
filtering,1.25M,26257920,seed_2,core,alien-encounters,forget,1.7364308834075928,0.6858861733814237,stories/seed_2/20260615012553216779/stats.jsonl
filtering,1.25M,26257920,seed_2,core,bygone-eras,elicited_forget,1.712740421295166,0.9119665060694011,stories/seed_2/20260615012553216779/stats.jsonl
filtering,1.25M,26257920,seed_2,core,bygone-eras,forget,1.7143429517745972,0.9055957876136943,stories/seed_2/20260615012553216779/stats.jsonl
filtering,1.25M,26257920,seed_2,core,core,core,1.682077407836914,0.9537242409976684,stories/seed_2/20260615012553216779/stats.jsonl
filtering,1.25M,26257920,seed_2,core,cultural-traditions,elicited_forget,1.7567845582962036,0.8895935107581254,stories/seed_2/20260615012553216779/stats.jsonl
filtering,1.25M,26257920,seed_2,core,cultural-traditions,forget,1.7676808834075928,0.8487479660985011,stories/seed_2/20260615012553216779/stats.jsonl
filtering,1.25M,26257920,seed_2,core+cultural-traditions,a-deadline-or-time-limit,elicited_forget,1.8064453601837158,0.8301535300895327,stories/seed_2/20260615012553216779/stats.jsonl
filtering,1.25M,26257920,seed_2,core+cultural-traditions,a-deadline-or-time-limit,forget,1.8605468273162842,0.6614785025034364,stories/seed_2/20260615012553216779/stats.jsonl
filtering,1.25M,26257920,seed_2,core+cultural-traditions,alien-encounters,elicited_forget,1.6848273277282715,0.8577466537418962,stories/seed_2/20260615012553216779/stats.jsonl
filtering,1.25M,26257920,seed_2,core+cultural-traditions,alien-encounters,forget,1.7296463251113892,0.7060673194086583,stories/seed_2/20260615012553216779/stats.jsonl
filtering,1.25M,26257920,seed_2,core+cultural-traditions,bygone-eras,elicited_forget,1.7025240659713745,0.953800326862055,stories/seed_2/20260615012553216779/stats.jsonl
filtering,1.25M,26257920,seed_2,core+cultural-traditions,bygone-eras,forget,1.704927921295166,0.9437640130456292,stories/seed_2/20260615012553216779/stats.jsonl
filtering,1.25M,26257920,seed_2,core+cultural-traditions,core,core,1.6768783330917358,0.9761804191902416,stories/seed_2/20260615012553216779/stats.jsonl
filtering,1.25M,26257920,seed_2,core+cultural-traditions,cultural-traditions,retain,1.739720344543457,0.9581292763746265,stories/seed_2/20260615012553216779/stats.jsonl
filtering,1.25M,26257920,seed_3,a-deadline-or-time-limit+core,a-deadline-or-time-limit,retain,1.7712891101837158,0.9658697698151981,stories/seed_3/20260615031712440049/stats.jsonl
filtering,1.25M,26257920,seed_3,a-deadline-or-time-limit+core,alien-encounters,elicited_forget,1.687705636024475,0.8469576679751383,stories/seed_3/20260615031712440049/stats.jsonl
filtering,1.25M,26257920,seed_3,a-deadline-or-time-limit+core,alien-encounters,forget,1.7314966917037964,0.7004968577175115,stories/seed_3/20260615031712440049/stats.jsonl
filtering,1.25M,26257920,seed_3,a-deadline-or-time-limit+core,bygone-eras,elicited_forget,1.7069311141967773,0.9354922231093715,stories/seed_3/20260615031712440049/stats.jsonl
filtering,1.25M,26257920,seed_3,a-deadline-or-time-limit+core,bygone-eras,forget,1.709735631942749,0.9240497395272376,stories/seed_3/20260615031712440049/stats.jsonl
filtering,1.25M,26257920,seed_3,a-deadline-or-time-limit+core,core,core,1.6790492534637451,0.9667313035586869,stories/seed_3/20260615031712440049/stats.jsonl
filtering,1.25M,26257920,seed_3,a-deadline-or-time-limit+core,cultural-traditions,elicited_forget,1.7516447305679321,0.9096325397980702,stories/seed_3/20260615031712440049/stats.jsonl
filtering,1.25M,26257920,seed_3,a-deadline-or-time-limit+core,cultural-traditions,forget,1.7627466917037964,0.8669740758828782,stories/seed_3/20260615031712440049/stats.jsonl
filtering,1.25M,26257920,seed_3,alien-encounters+core,a-deadline-or-time-limit,elicited_forget,1.809179663658142,0.8205396870276072,stories/seed_3/20260615031712440049/stats.jsonl
filtering,1.25M,26257920,seed_3,alien-encounters+core,a-deadline-or-time-limit,forget,1.864648461341858,0.6503690590887395,stories/seed_3/20260615031712440049/stats.jsonl
filtering,1.25M,26257920,seed_3,alien-encounters+core,alien-encounters,retain,1.6500822305679321,1.0011449097047163,stories/seed_3/20260615031712440049/stats.jsonl
filtering,1.25M,26257920,seed_3,alien-encounters+core,bygone-eras,elicited_forget,1.7063301801681519,0.9379649685544014,stories/seed_3/20260615031712440049/stats.jsonl
filtering,1.25M,26257920,seed_3,alien-encounters+core,bygone-eras,forget,1.707932710647583,0.9313872832022025,stories/seed_3/20260615031712440049/stats.jsonl
filtering,1.25M,26257920,seed_3,alien-encounters+core,core,core,1.6758627891540527,0.9806366901057587,stories/seed_3/20260615031712440049/stats.jsonl
filtering,1.25M,26257920,seed_3,alien-encounters+core,cultural-traditions,elicited_forget,1.751439094543457,0.9104448736982977,stories/seed_3/20260615031712440049/stats.jsonl
filtering,1.25M,26257920,seed_3,alien-encounters+core,cultural-traditions,forget,1.761924386024475,0.8700545799070338,stories/seed_3/20260615031712440049/stats.jsonl
filtering,1.25M,26257920,seed_3,bygone-eras+core,a-deadline-or-time-limit,elicited_forget,1.8019530773162842,0.8462272919647249,stories/seed_3/20260615031712440049/stats.jsonl
filtering,1.25M,26257920,seed_3,bygone-eras+core,a-deadline-or-time-limit,forget,1.8564453125,0.6728037403747097,stories/seed_3/20260615031712440049/stats.jsonl
filtering,1.25M,26257920,seed_3,bygone-eras+core,alien-encounters,elicited_forget,1.681126594543457,0.871849351269601,stories/seed_3/20260615031712440049/stats.jsonl
filtering,1.25M,26257920,seed_3,bygone-eras+core,alien-encounters,forget,1.726356863975525,0.7160953884897525,stories/seed_3/20260615031712440049/stats.jsonl
filtering,1.25M,26257920,seed_3,bygone-eras+core,bygone-eras,retain,1.6949118375778198,0.9863922456723305,stories/seed_3/20260615031712440049/stats.jsonl
filtering,1.25M,26257920,seed_3,bygone-eras+core,core,core,1.6723408699035645,0.9962713048040925,stories/seed_3/20260615031712440049/stats.jsonl
filtering,1.25M,26257920,seed_3,bygone-eras+core,cultural-traditions,elicited_forget,1.7428042888641357,0.9453110292039392,stories/seed_3/20260615031712440049/stats.jsonl
filtering,1.25M,26257920,seed_3,bygone-eras+core,cultural-traditions,forget,1.753700613975525,0.9015561960344836,stories/seed_3/20260615031712440049/stats.jsonl
filtering,1.25M,26257920,seed_3,core,a-deadline-or-time-limit,elicited_forget,1.8193359375,0.7859201748181326,stories/seed_3/20260615031712440049/stats.jsonl
filtering,1.25M,26257920,seed_3,core,a-deadline-or-time-limit,forget,1.873437523841858,0.6272700929359135,stories/seed_3/20260615031712440049/stats.jsonl
filtering,1.25M,26257920,seed_3,core,alien-encounters,elicited_forget,1.6930509805679321,0.8273290984039215,stories/seed_3/20260615031712440049/stats.jsonl
filtering,1.25M,26257920,seed_3,core,alien-encounters,forget,1.7372533082962036,0.6834848497200187,stories/seed_3/20260615031712440049/stats.jsonl
filtering,1.25M,26257920,seed_3,core,bygone-eras,elicited_forget,1.7171474695205688,0.8945681603204624,stories/seed_3/20260615031712440049/stats.jsonl
filtering,1.25M,26257920,seed_3,core,bygone-eras,forget,1.7185497283935547,0.8891117086373134,stories/seed_3/20260615031712440049/stats.jsonl
filtering,1.25M,26257920,seed_3,core,core,core,1.687038779258728,0.9328411568659389,stories/seed_3/20260615031712440049/stats.jsonl
filtering,1.25M,26257920,seed_3,core,cultural-traditions,elicited_forget,1.7625411748886108,0.8677428152436103,stories/seed_3/20260615031712440049/stats.jsonl
filtering,1.25M,26257920,seed_3,core,cultural-traditions,forget,1.7722039222717285,0.8324223218545325,stories/seed_3/20260615031712440049/stats.jsonl
filtering,1.25M,26257920,seed_3,core+cultural-traditions,a-deadline-or-time-limit,elicited_forget,1.8044922351837158,0.8370990171785069,stories/seed_3/20260615031712440049/stats.jsonl
filtering,1.25M,26257920,seed_3,core+cultural-traditions,a-deadline-or-time-limit,forget,1.859765648841858,0.6636187152857455,stories/seed_3/20260615031712440049/stats.jsonl
filtering,1.25M,26257920,seed_3,core+cultural-traditions,alien-encounters,elicited_forget,1.6848273277282715,0.8577466537418962,stories/seed_3/20260615031712440049/stats.jsonl
filtering,1.25M,26257920,seed_3,core+cultural-traditions,alien-encounters,forget,1.7298519611358643,0.70544576970898,stories/seed_3/20260615031712440049/stats.jsonl
filtering,1.25M,26257920,seed_3,core+cultural-traditions,bygone-eras,elicited_forget,1.7029247283935547,0.9521191236964612,stories/seed_3/20260615031712440049/stats.jsonl
filtering,1.25M,26257920,seed_3,core+cultural-traditions,bygone-eras,forget,1.7051281929016113,0.9429332976994258,stories/seed_3/20260615031712440049/stats.jsonl
filtering,1.25M,26257920,seed_3,core+cultural-traditions,core,core,1.677111268043518,0.9751615357514923,stories/seed_3/20260615031712440049/stats.jsonl
filtering,1.25M,26257920,seed_3,core+cultural-traditions,cultural-traditions,retain,1.7393091917037964,0.9598530796776586,stories/seed_3/20260615031712440049/stats.jsonl
grmoe,1.25M,26257920,seed_1,a-deadline-or-time-limit+core,a-deadline-or-time-limit,retain,1.7746093273162842,0.9520298685018086,stories/seed_1/20260616035947118035/stats.jsonl
grmoe,1.25M,26257920,seed_1,a-deadline-or-time-limit+core,alien-encounters,elicited_forget,1.6942845582962036,0.8228732651111286,stories/seed_1/20260616035947118035/stats.jsonl
grmoe,1.25M,26257920,seed_1,a-deadline-or-time-limit+core,alien-encounters,forget,1.73828125,0.6804969352823734,stories/seed_1/20260616035947118035/stats.jsonl
grmoe,1.25M,26257920,seed_1,a-deadline-or-time-limit+core,bygone-eras,elicited_forget,1.7179486751556396,0.891445867672246,stories/seed_1/20260616035947118035/stats.jsonl
grmoe,1.25M,26257920,seed_1,a-deadline-or-time-limit+core,bygone-eras,forget,1.7181490659713745,0.8906668862478573,stories/seed_1/20260616035947118035/stats.jsonl
grmoe,1.25M,26257920,seed_1,a-deadline-or-time-limit+core,core,core,1.6903976202011108,0.9189986001869704,stories/seed_1/20260616035947118035/stats.jsonl
grmoe,1.25M,26257920,seed_1,a-deadline-or-time-limit+core,cultural-traditions,elicited_forget,1.7600740194320679,0.8770319757411053,stories/seed_1/20260616035947118035/stats.jsonl
grmoe,1.25M,26257920,seed_1,a-deadline-or-time-limit+core,cultural-traditions,forget,1.769736886024475,0.8412822528836329,stories/seed_1/20260616035947118035/stats.jsonl
grmoe,1.25M,26257920,seed_1,alien-encounters+core,a-deadline-or-time-limit,elicited_forget,1.8224608898162842,0.7756040068343862,stories/seed_1/20260616035947118035/stats.jsonl
grmoe,1.25M,26257920,seed_1,alien-encounters+core,a-deadline-or-time-limit,forget,1.878320336341858,0.6148410083843291,stories/seed_1/20260616035947118035/stats.jsonl
grmoe,1.25M,26257920,seed_1,alien-encounters+core,alien-encounters,retain,1.6597450971603394,0.9586934701675679,stories/seed_1/20260616035947118035/stats.jsonl
grmoe,1.25M,26257920,seed_1,alien-encounters+core,bygone-eras,elicited_forget,1.7185497283935547,0.8891117086373134,stories/seed_1/20260616035947118035/stats.jsonl
grmoe,1.25M,26257920,seed_1,alien-encounters+core,bygone-eras,forget,1.719951868057251,0.8836935623678408,stories/seed_1/20260616035947118035/stats.jsonl
grmoe,1.25M,26257920,seed_1,alien-encounters+core,core,core,1.6909286975860596,0.9168313721063721,stories/seed_1/20260616035947118035/stats.jsonl
grmoe,1.25M,26257920,seed_1,alien-encounters+core,cultural-traditions,elicited_forget,1.761513113975525,0.8715999433578955,stories/seed_1/20260616035947118035/stats.jsonl
grmoe,1.25M,26257920,seed_1,alien-encounters+core,cultural-traditions,forget,1.770970344543457,0.8368391746515242,stories/seed_1/20260616035947118035/stats.jsonl
grmoe,1.25M,26257920,seed_1,bygone-eras+core,a-deadline-or-time-limit,elicited_forget,1.821679711341858,0.7781683668004207,stories/seed_1/20260616035947118035/stats.jsonl
grmoe,1.25M,26257920,seed_1,bygone-eras+core,a-deadline-or-time-limit,forget,1.875585913658142,0.6217665643793275,stories/seed_1/20260616035947118035/stats.jsonl
grmoe,1.25M,26257920,seed_1,bygone-eras+core,alien-encounters,elicited_forget,1.6942845582962036,0.8228732651111286,stories/seed_1/20260616035947118035/stats.jsonl
grmoe,1.25M,26257920,seed_1,bygone-eras+core,alien-encounters,forget,1.738486886024475,0.679901004729805,stories/seed_1/20260616035947118035/stats.jsonl
grmoe,1.25M,26257920,seed_1,bygone-eras+core,bygone-eras,retain,1.712740421295166,0.9119665060694011,stories/seed_1/20260616035947118035/stats.jsonl
grmoe,1.25M,26257920,seed_1,bygone-eras+core,core,core,1.6896895170211792,0.9218973089596951,stories/seed_1/20260616035947118035/stats.jsonl
grmoe,1.25M,26257920,seed_1,bygone-eras+core,cultural-traditions,elicited_forget,1.7594572305679321,0.8793718874817346,stories/seed_1/20260616035947118035/stats.jsonl
grmoe,1.25M,26257920,seed_1,bygone-eras+core,cultural-traditions,forget,1.7668585777282715,0.851754962936196,stories/seed_1/20260616035947118035/stats.jsonl
grmoe,1.25M,26257920,seed_1,core,a-deadline-or-time-limit,elicited_forget,1.821874976158142,0.7775264735885257,stories/seed_1/20260616035947118035/stats.jsonl
grmoe,1.25M,26257920,seed_1,core,a-deadline-or-time-limit,forget,1.8781249523162842,0.6153329441047876,stories/seed_1/20260616035947118035/stats.jsonl
grmoe,1.25M,26257920,seed_1,core,alien-encounters,elicited_forget,1.6942845582962036,0.8228732651111286,stories/seed_1/20260616035947118035/stats.jsonl
grmoe,1.25M,26257920,seed_1,core,alien-encounters,forget,1.7378700971603394,0.6816902393359675,stories/seed_1/20260616035947118035/stats.jsonl
grmoe,1.25M,26257920,seed_1,core,bygone-eras,elicited_forget,1.717548131942749,0.8930052286991734,stories/seed_1/20260616035947118035/stats.jsonl
grmoe,1.25M,26257920,seed_1,core,bygone-eras,forget,1.7183493375778198,0.8898891421515052,stories/seed_1/20260616035947118035/stats.jsonl
grmoe,1.25M,26257920,seed_1,core,core,core,1.6895031929016113,0.922661777512947,stories/seed_1/20260616035947118035/stats.jsonl
grmoe,1.25M,26257920,seed_1,core,cultural-traditions,elicited_forget,1.7608963251113892,0.8739233907058476,stories/seed_1/20260616035947118035/stats.jsonl
grmoe,1.25M,26257920,seed_1,core,cultural-traditions,forget,1.770970344543457,0.8368391746515242,stories/seed_1/20260616035947118035/stats.jsonl
grmoe,1.25M,26257920,seed_1,core+cultural-traditions,a-deadline-or-time-limit,elicited_forget,1.821679711341858,0.7781683668004207,stories/seed_1/20260616035947118035/stats.jsonl
grmoe,1.25M,26257920,seed_1,core+cultural-traditions,a-deadline-or-time-limit,forget,1.8742187023162842,0.6252625671278951,stories/seed_1/20260616035947118035/stats.jsonl
grmoe,1.25M,26257920,seed_1,core+cultural-traditions,alien-encounters,elicited_forget,1.6940789222717285,0.8236141436326857,stories/seed_1/20260616035947118035/stats.jsonl
grmoe,1.25M,26257920,seed_1,core+cultural-traditions,alien-encounters,forget,1.7374588251113892,0.6828862791860802,stories/seed_1/20260616035947118035/stats.jsonl
grmoe,1.25M,26257920,seed_1,core+cultural-traditions,bygone-eras,elicited_forget,1.7167468070983887,0.8961342058178512,stories/seed_1/20260616035947118035/stats.jsonl
grmoe,1.25M,26257920,seed_1,core+cultural-traditions,bygone-eras,forget,1.7171474695205688,0.8945681603204624,stories/seed_1/20260616035947118035/stats.jsonl
grmoe,1.25M,26257920,seed_1,core+cultural-traditions,core,core,1.6898106336593628,0.9214007663573377,stories/seed_1/20260616035947118035/stats.jsonl
grmoe,1.25M,26257920,seed_1,core+cultural-traditions,cultural-traditions,retain,1.751439094543457,0.9104448736982977,stories/seed_1/20260616035947118035/stats.jsonl
grmoe,1.25M,26257920,seed_2,a-deadline-or-time-limit+core,a-deadline-or-time-limit,retain,1.770117163658142,0.970809250043641,stories/seed_2/20260616041920253273/stats.jsonl
grmoe,1.25M,26257920,seed_2,a-deadline-or-time-limit+core,alien-encounters,elicited_forget,1.6901726722717285,0.8378332772550772,stories/seed_2/20260616041920253273/stats.jsonl
grmoe,1.25M,26257920,seed_2,a-deadline-or-time-limit+core,alien-encounters,forget,1.735814094543457,0.6876933979805687,stories/seed_2/20260616041920253273/stats.jsonl
grmoe,1.25M,26257920,seed_2,a-deadline-or-time-limit+core,bygone-eras,elicited_forget,1.7131410837173462,0.9103689395752708,stories/seed_2/20260616041920253273/stats.jsonl
grmoe,1.25M,26257920,seed_2,a-deadline-or-time-limit+core,bygone-eras,forget,1.7155448198318481,0.9008510949797051,stories/seed_2/20260616041920253273/stats.jsonl
